date,hour,Solar,Wind Offshore,Wind Onshore,weekDay,monthDay,month,Generation,Co2_emission
2016-10-31,15,4256000.0,293000.0,1387500.0,0,31,10,63878041.0,445.9065249381634
2016-10-31,16,804250.0,302500.0,1352000.0,0,31,10,64382541.0,470.5788645982992
2016-10-31,17,7500.0,344750.0,1607750.0,0,31,10,66361791.0,466.38287115695414
2016-10-31,18,0.0,463250.0,1876750.0,0,31,10,66857791.0,465.04142002983946
2016-10-31,19,0.0,591750.0,2161000.0,0,31,10,65191041.0,473.3327759966867
2016-10-31,20,0.0,865250.0,2279500.0,0,31,10,63156791.0,473.9108606760164
2016-10-31,21,0.0,1101750.0,2538500.0,0,31,10,61388041.0,471.63922102039487
2016-10-31,22,0.0,1500000.0,2771000.0,0,31,10,59663291.0,459.28968837601036
2016-10-31,23,0.0,1765750.0,3050500.0,0,31,10,55561041.0,442.1396708122604
2016-11-01,0,0.0,1906000.0,3497000.0,1,1,11,52481513.0,424.20251898287967
2016-11-01,1,0.0,1783250.0,3999000.0,1,1,11,51338263.0,411.38475697944517
2016-11-01,2,0.0,1892750.0,4413750.0,1,1,11,51488013.0,407.6430139061529
2016-11-01,3,0.0,1904500.0,4592750.0,1,1,11,52083263.0,407.16103545765674
2016-11-01,4,0.0,1710750.0,4887500.0,1,1,11,52915763.0,407.36180626751013
2016-11-01,5,0.0,1667250.0,5262000.0,1,1,11,54230263.0,408.6801277884575
2016-11-01,6,2250.0,1915250.0,5823250.0,1,1,11,56950513.0,408.24859307644357
2016-11-01,7,471000.0,1717250.0,6084250.0,1,1,11,57664513.0,407.6590103096359
2016-11-01,8,2688750.0,1683500.0,6057500.0,1,1,11,60405263.0,391.3144014800038
2016-11-01,9,5720500.0,2101250.0,5359250.0,1,1,11,62637263.0,376.21757021580606
2016-11-01,10,8519500.0,2535750.0,5137500.0,1,1,11,65230263.0,359.46840614592156
2016-11-01,11,9659000.0,2855000.0,5231250.0,1,1,11,66238513.0,345.92178264906363
2016-11-01,12,9532250.0,3287000.0,5942000.0,1,1,11,66416013.0,341.38487713803903
2016-11-01,13,8060750.0,3425500.0,6201000.0,1,1,11,64450263.0,345.67809667146366
2016-11-01,14,5531250.0,3479250.0,6487500.0,1,1,11,62409513.0,353.20903868802026
2016-11-01,15,1793500.0,3506250.0,6865750.0,1,1,11,59649763.0,372.22285089208253
2016-11-01,16,204000.0,3560250.0,7673250.0,1,1,11,61224013.0,380.3544157519927
2016-11-01,17,5250.0,3506500.0,8531500.0,1,1,11,65466263.0,374.269612204762
2016-11-01,18,0.0,3517000.0,9261250.0,1,1,11,65720263.0,376.5788208352829
2016-11-01,19,0.0,3545750.0,10215000.0,1,1,11,64997513.0,374.66469479595366
2016-11-01,20,0.0,3565250.0,11409250.0,1,1,11,62848263.0,362.5456993631485
2016-11-01,21,0.0,3620000.0,12014250.0,1,1,11,60877013.0,348.22816909506054
2016-11-01,22,0.0,3621500.0,11945000.0,1,1,11,60032263.0,334.1979227831707
2016-11-01,23,0.0,3639750.0,12539000.0,1,1,11,58353763.0,328.65657305657305
2016-11-02,0,0.0,3646250.0,13023750.0,2,2,11,57393515.0,316.3160026832307
2016-11-02,1,0.0,3646250.0,13701500.0,2,2,11,56409515.0,300.09723096286973
2016-11-02,2,0.0,3655500.0,14301500.0,2,2,11,56007515.0,285.8824041423024
2016-11-02,3,0.0,3628250.0,14673750.0,2,2,11,55946265.0,284.50937730410885
2016-11-02,4,0.0,3603750.0,15263250.0,2,2,11,57141765.0,280.6306553439473
2016-11-02,5,0.0,3537500.0,15658500.0,2,2,11,59658265.0,291.39424555698497
2016-11-02,6,750.0,3568250.0,16474250.0,2,2,11,65366515.0,299.8147292573413
2016-11-02,7,284750.0,3539750.0,16494750.0,2,2,11,69018265.0,313.2610686303985
2016-11-02,8,1915750.0,3606250.0,16654250.0,2,2,11,72649515.0,310.29597244303125
2016-11-02,9,4236000.0,3561750.0,17026000.0,2,2,11,74340015.0,305.14472693032013
2016-11-02,10,6010250.0,3296750.0,17899000.0,2,2,11,75800515.0,296.11079412404933
2016-11-02,11,6687750.0,2924000.0,18835750.0,2,2,11,77542515.0,291.7071090047393
2016-11-02,12,6806750.0,2877750.0,19416750.0,2,2,11,78337015.0,290.35001021228794
2016-11-02,13,6036250.0,2836500.0,19455250.0,2,2,11,77539265.0,295.5226611038925
2016-11-02,14,4745000.0,2454750.0,18898500.0,2,2,11,76208265.0,311.4180649732805
2016-11-02,15,2644250.0,2034750.0,17552500.0,2,2,11,74699015.0,334.8794060161448
2016-11-02,16,469250.0,1461500.0,16254500.0,2,2,11,74148515.0,357.73230072085073
2016-11-02,17,750.0,1194750.0,15774000.0,2,2,11,76144015.0,362.81047423303215
2016-11-02,18,0.0,901500.0,15988250.0,2,2,11,75959265.0,370.63664399003414
2016-11-02,19,0.0,779750.0,15086250.0,2,2,11,72982015.0,383.55356800306924
2016-11-02,20,0.0,716000.0,13777250.0,2,2,11,69594015.0,388.1294184843521
2016-11-02,21,0.0,663750.0,11956250.0,2,2,11,66707515.0,397.2990218491174
2016-11-02,22,0.0,462250.0,10771250.0,2,2,11,64771265.0,401.35182662060714
2016-11-02,23,0.0,421750.0,9487000.0,2,2,11,61511765.0,401.69512328945285
2016-11-03,0,0.0,399000.0,8424250.0,3,3,11,58280517.0,401.64846303652166
2016-11-03,1,0.0,419000.0,7538250.0,3,3,11,58180517.0,409.60771650295203
2016-11-03,2,0.0,432500.0,6993500.0,3,3,11,58224517.0,417.3927427457514
2016-11-03,3,0.0,472500.0,6595750.0,3,3,11,57877517.0,422.3800483780398
2016-11-03,4,0.0,471250.0,6029500.0,3,3,11,59109267.0,432.2422801845735
2016-11-03,5,0.0,455000.0,5220250.0,3,3,11,61337267.0,449.05300205014083
2016-11-03,6,1000.0,549500.0,4372250.0,3,3,11,66830517.0,463.67092121112364
2016-11-03,7,352500.0,692750.0,3680250.0,3,3,11,70044267.0,452.05716029509915
2016-11-03,8,2559750.0,714500.0,2900500.0,3,3,11,72397767.0,447.3703809855969
2016-11-03,9,5958500.0,745250.0,2015000.0,3,3,11,73911767.0,439.9504814863672
2016-11-03,10,8803250.0,734000.0,1521250.0,3,3,11,74643517.0,431.60372637939
2016-11-03,11,10239500.0,779000.0,1535750.0,3,3,11,75598767.0,422.1521949767688
2016-11-03,12,9891250.0,743500.0,1709500.0,3,3,11,75168267.0,424.1142137804193
2016-11-03,13,8080500.0,437250.0,1921500.0,3,3,11,74262517.0,430.81674802221846
2016-11-03,14,3828000.0,414750.0,2014500.0,3,3,11,69806267.0,456.84686901244515
2016-11-03,17,3500.0,421500.0,2270500.0,3,3,11,70759767.0,454.8833729627366
2016-11-03,18,0.0,987500.0,3868750.0,3,3,11,71499017.0,443.37371152044085
2016-11-03,19,0.0,1213000.0,4840000.0,3,3,11,70652517.0,446.6769682601465
2016-11-03,20,0.0,1347500.0,5292000.0,3,3,11,68912017.0,448.86115625725563
2016-11-03,21,0.0,1822250.0,5420500.0,3,3,11,66566767.0,446.6140340335077
2016-11-03,22,0.0,2188750.0,5915750.0,3,3,11,63500267.0,434.0465706827926
2016-11-03,23,0.0,2795000.0,6375250.0,3,3,11,61228517.0,410.2747045901827
2016-11-04,0,0.0,2945250.0,6904750.0,4,4,11,59666269.0,401.17375819663545
2016-11-04,1,0.0,2861750.0,7416750.0,4,4,11,60081769.0,394.27630686522946
2016-11-04,2,0.0,3132750.0,8241000.0,4,4,11,59949019.0,388.274854459624
2016-11-04,3,0.0,2901500.0,8788250.0,4,4,11,60050519.0,382.14988634565907
2016-11-04,4,0.0,2756500.0,8937750.0,4,4,11,61131519.0,383.9698682348707
2016-11-04,5,0.0,2662250.0,9139000.0,4,4,11,62928769.0,393.6859861351131
2016-11-04,6,500.0,2634000.0,9580750.0,4,4,11,69727269.0,396.5044190040479
2016-11-04,7,292250.0,2591000.0,9837250.0,4,4,11,73270019.0,400.2125460625085
2016-11-04,8,2153500.0,2280000.0,9816000.0,4,4,11,76153519.0,390.4855554898987
2016-11-04,9,4606750.0,2020750.0,9747250.0,4,4,11,76250269.0,388.98157383090546
2016-11-04,10,6818000.0,2116250.0,9076000.0,4,4,11,77514269.0,383.62707502168956
2016-11-04,11,8387250.0,2274000.0,8529250.0,4,4,11,78482269.0,378.40501196130333
2016-11-04,12,8731250.0,2739500.0,7901250.0,4,4,11,77592019.0,381.2698151871327
2016-11-04,13,7437250.0,2837250.0,7445250.0,4,4,11,75912519.0,387.88889840276636
2016-11-04,14,5155750.0,2441000.0,6792500.0,4,4,11,72967019.0,404.06133594638675
2016-11-04,15,2279250.0,2146250.0,6638250.0,4,4,11,70871769.0,414.92853993304806
2016-11-04,16,288000.0,2281250.0,6899250.0,4,4,11,69163269.0,424.7105363036005
2016-11-04,17,2750.0,1944500.0,7764750.0,4,4,11,71381519.0,412.4751476222831
2016-11-04,18,0.0,1930000.0,8886750.0,4,4,11,72267019.0,408.0894668382526
2016-11-04,19,0.0,1914500.0,9347000.0,4,4,11,70575519.0,413.2841389717395
2016-11-04,20,0.0,1611000.0,9442750.0,4,4,11,68735019.0,412.2955844911617
2016-11-04,21,0.0,1715000.0,8965750.0,4,4,11,65004269.0,410.63952741551515
2016-11-04,22,0.0,1777000.0,8241000.0,4,4,11,62490519.0,408.16581720421505
2016-11-04,23,0.0,1542250.0,7900000.0,4,4,11,59423519.0,401.49310878692773
2016-11-05,0,0.0,1016500.0,7424500.0,5,5,11,57919271.0,407.95915433987835
2016-11-05,1,0.0,694500.0,7434250.0,5,5,11,57355021.0,408.6896172957894
2016-11-05,2,0.0,629500.0,7773750.0,5,5,11,57164271.0,406.79112819638146
2016-11-05,3,0.0,697500.0,7714750.0,5,5,11,57233021.0,407.68467492530533
2016-11-05,4,0.0,699500.0,7536250.0,5,5,11,57541521.0,412.19291728578503
2016-11-05,5,0.0,907250.0,7331750.0,5,5,11,58403771.0,413.3768764848148
2016-11-05,6,750.0,1037250.0,7319250.0,5,5,11,58116771.0,410.0662631685357
2016-11-05,7,124500.0,879000.0,7327000.0,5,5,11,59468271.0,411.43402151568273
2016-11-05,8,804750.0,659750.0,7422250.0,5,5,11,61853771.0,416.52613220702057
2016-11-05,9,1811750.0,490000.0,6842250.0,5,5,11,64328271.0,412.02764726228366
2016-11-05,10,3079750.0,493500.0,6126500.0,5,5,11,65174271.0,409.78713218794235
2016-11-05,11,3480250.0,664500.0,5542250.0,5,5,11,65421271.0,414.54811318952176
2016-11-05,12,3194250.0,804000.0,5009000.0,5,5,11,64651771.0,420.65037682661335
2016-11-05,13,2689250.0,992250.0,4678750.0,5,5,11,62880521.0,432.2968169782365
2016-11-05,14,2075250.0,1140250.0,4439000.0,5,5,11,61576521.0,438.50208277508466
2016-11-05,15,1122250.0,1205000.0,4142000.0,5,5,11,61056021.0,446.9630707874738
2016-11-05,16,174250.0,1074250.0,4656000.0,5,5,11,61776021.0,444.8254419191919
2016-11-05,17,3000.0,1141250.0,4983500.0,5,5,11,64870021.0,427.92231771234776
2016-11-05,18,0.0,1217500.0,5909250.0,5,5,11,64987521.0,426.69129832660127
2016-11-05,19,0.0,1093750.0,6673750.0,5,5,11,63503271.0,426.08152338659835
2016-11-05,20,0.0,1234000.0,7506000.0,5,5,11,61216021.0,417.1187189623628
2016-11-05,21,0.0,1155250.0,7905250.0,5,5,11,59530771.0,408.3235554734318
2016-11-05,22,0.0,1020000.0,8324500.0,5,5,11,58684271.0,399.5027158053481
2016-11-05,23,0.0,1020250.0,8764500.0,5,5,11,57175771.0,390.7236284613669
2016-11-06,0,0.0,884000.0,9009000.0,6,6,11,55655773.0,383.46893627343087
2016-11-06,1,0.0,611750.0,9029750.0,6,6,11,53161023.0,376.67247136058387
2016-11-06,2,0.0,504750.0,8891750.0,6,6,11,52053773.0,369.36646735345676
2016-11-06,3,0.0,488000.0,8788250.0,6,6,11,52238023.0,370.53959761093455
2016-11-06,4,0.0,369250.0,8473250.0,6,6,11,52839023.0,375.15799409527057
2016-11-06,5,0.0,339000.0,8210250.0,6,6,11,52927523.0,382.8045722922866
2016-11-06,6,500.0,404500.0,8146500.0,6,6,11,54026523.0,388.5241733223511
2016-11-06,7,107000.0,151500.0,7962750.0,6,6,11,53900023.0,394.09404916512057
2016-11-06,8,966250.0,188000.0,7474750.0,6,6,11,56539023.0,395.3577663205929
2016-11-06,9,2306250.0,212250.0,6778750.0,6,6,11,58655773.0,389.96374183264214
2016-11-06,10,3599250.0,397250.0,6240750.0,6,6,11,60241523.0,390.9247155200319
2016-11-06,11,4416750.0,672250.0,5866500.0,6,6,11,62285023.0,387.5558802279843
2016-11-06,12,4327750.0,930750.0,5602000.0,6,6,11,61579023.0,389.6738417317592
2016-11-06,13,3671000.0,1234250.0,5149000.0,6,6,11,60509023.0,395.0095605612388
2016-11-06,14,2493250.0,1733500.0,4352000.0,6,6,11,58570023.0,407.40624039610725
2016-11-06,15,1092750.0,2356000.0,4149500.0,6,6,11,58523023.0,414.81093330827196
2016-11-06,16,147500.0,2624250.0,4704750.0,6,6,11,58815773.0,414.09814122917754
2016-11-06,17,2500.0,3003500.0,5268250.0,6,6,11,62715273.0,400.37531939998644
2016-11-06,18,0.0,3431750.0,5790250.0,6,6,11,63402773.0,395.64237749939866
2016-11-06,19,0.0,3531750.0,6243250.0,6,6,11,62558023.0,393.4530395792704
2016-11-06,20,0.0,3516250.0,6567500.0,6,6,11,61778023.0,390.61391595713684
2016-11-06,21,0.0,3558500.0,6707000.0,6,6,11,60774273.0,386.94681958230666
2016-11-06,22,0.0,3621500.0,6714250.0,6,6,11,60064273.0,383.39498536983314
2016-11-06,23,0.0,3625250.0,6779250.0,6,6,11,55929523.0,367.89675841908115
2016-11-07,0,0.0,3619500.0,6657750.0,0,7,11,52336768.0,352.25641638045926
2016-11-07,1,0.0,3598750.0,6720000.0,0,7,11,51490768.0,347.8025859013512
2016-11-07,2,0.0,3586500.0,6460750.0,0,7,11,51942018.0,357.50488044357166
2016-11-07,3,0.0,3596000.0,6038500.0,0,7,11,51710768.0,358.3430137834009
2016-11-07,4,0.0,3602500.0,6018250.0,0,7,11,53161018.0,355.8201830289122
2016-11-07,5,0.0,3047250.0,5911750.0,0,7,11,56061268.0,388.5139378804433
2016-11-07,6,250.0,3002250.0,6120500.0,0,7,11,63790268.0,411.2432620972641
2016-11-07,7,118250.0,2883250.0,6200250.0,0,7,11,69933518.0,416.8449133819986
2016-11-07,8,994000.0,2704750.0,6099500.0,0,7,11,72344518.0,420.8790543856133
2016-11-07,9,2230750.0,2555250.0,5641750.0,0,7,11,73682268.0,422.08508494243864
2016-11-07,10,3299250.0,2431750.0,5413000.0,0,7,11,74999018.0,417.77323030973747
2016-11-07,11,4062250.0,2146500.0,5014000.0,0,7,11,74828268.0,418.0095385098542
2016-11-07,12,4086000.0,2033500.0,4482250.0,0,7,11,73761018.0,423.7392660077819
2016-11-07,13,3742250.0,1790000.0,4053250.0,0,7,11,72666518.0,430.77573228378964
2016-11-07,14,2750500.0,1464750.0,3669000.0,0,7,11,71688268.0,437.91371319567713
2016-11-07,15,1414750.0,1523250.0,3413000.0,0,7,11,69289268.0,452.5589323019083
2016-11-07,16,176250.0,1480000.0,3365250.0,0,7,11,68897268.0,457.27955760208135
2016-11-07,17,1500.0,1405000.0,3473000.0,0,7,11,71665268.0,442.8642368511936
2016-11-07,18,0.0,1355250.0,3831000.0,0,7,11,70098768.0,450.88709499099485
2016-11-07,19,0.0,1166500.0,3762750.0,0,7,11,68965518.0,457.62327540581884
2016-11-07,20,0.0,1593000.0,3472250.0,0,7,11,67935518.0,456.1687850976294
2016-11-07,21,0.0,1412750.0,3193500.0,0,7,11,65603518.0,462.59851989604215
2016-11-07,22,0.0,1292750.0,3067500.0,0,7,11,63938768.0,458.31804656800455
2016-11-07,23,0.0,1269500.0,2888500.0,0,7,11,61814518.0,454.85197647801084
2016-11-08,0,0.0,1277250.0,2619500.0,1,8,11,60016020.0,451.3370726139696
2016-11-08,1,0.0,1170750.0,2517500.0,1,8,11,59038270.0,454.1288063247132
2016-11-08,2,0.0,1045250.0,2596750.0,1,8,11,58351520.0,455.78019845248195
2016-11-08,3,0.0,762500.0,2765250.0,1,8,11,58609770.0,454.3983893464825
2016-11-08,4,0.0,992500.0,2991250.0,1,8,11,59833770.0,454.8562934798504
2016-11-08,5,0.0,1072000.0,3219250.0,1,8,11,62395770.0,454.8065653510055
2016-11-08,6,500.0,962000.0,3356500.0,1,8,11,67173520.0,459.48979136117663
2016-11-08,7,130500.0,770000.0,3548250.0,1,8,11,71744770.0,448.1888117248997
2016-11-08,8,1342250.0,685250.0,3632000.0,1,8,11,73247770.0,443.88483605298455
2016-11-08,9,2744750.0,631500.0,3390750.0,1,8,11,72918020.0,444.89883842124027
2016-11-08,10,2094750.0,253750.0,1768250.0,1,8,11,70672020.0,448.86264362123615
2016-11-08,11,4627500.0,452000.0,3946500.0,1,8,11,74517770.0,426.05538613283414
2016-11-08,12,4603000.0,417750.0,4213000.0,1,8,11,73580020.0,426.003944686056
2016-11-08,13,4409250.0,358750.0,4474000.0,1,8,11,72985520.0,428.9037548554165
2016-11-08,14,3460250.0,298500.0,4641250.0,1,8,11,72202520.0,435.00778366400056
2016-11-08,15,1579500.0,301250.0,4578750.0,1,8,11,71395770.0,445.4782742670257
2016-11-08,16,172750.0,363000.0,4731750.0,1,8,11,72697770.0,446.38127383584776
2016-11-08,17,1750.0,362500.0,5048250.0,1,8,11,75365270.0,432.6990821366611
2016-11-08,18,0.0,483750.0,4988750.0,1,8,11,73645020.0,441.06713626179646
2016-11-08,19,0.0,634250.0,4937750.0,1,8,11,70989020.0,442.90021341334574
2016-11-08,20,0.0,800500.0,4966750.0,1,8,11,69052270.0,447.19408129351325
2016-11-08,21,0.0,916250.0,4692750.0,1,8,11,67594270.0,450.7799406014565
2016-11-08,22,0.0,1011250.0,4689250.0,1,8,11,64535270.0,447.47226903126585
2016-11-08,23,0.0,1143250.0,4572500.0,1,8,11,62408770.0,438.1316081478959
2016-11-09,0,0.0,1117000.0,4634750.0,2,9,11,60087022.0,428.8572153710453
2016-11-09,1,0.0,1202000.0,4265250.0,2,9,11,58598022.0,423.57936277688657
2016-11-09,2,0.0,1124250.0,3841250.0,2,9,11,57825272.0,427.4702357534122
2016-11-09,3,0.0,1088250.0,3503500.0,2,9,11,57060272.0,437.5198803019615
2016-11-09,4,0.0,1001000.0,3511250.0,2,9,11,58217522.0,435.99117103963584
2016-11-09,5,0.0,791000.0,3636500.0,2,9,11,61050522.0,446.1715628864628
2016-11-09,6,500.0,706500.0,3780000.0,2,9,11,65510272.0,454.15461702557997
2016-11-09,7,139500.0,815250.0,3928250.0,2,9,11,69030022.0,455.2972801680429
2016-11-09,8,1566750.0,901250.0,3803250.0,2,9,11,71795522.0,442.8003844252077
2016-11-09,9,3821500.0,818000.0,3422500.0,2,9,11,73378022.0,433.86919785221727
2016-11-09,10,6191500.0,784250.0,2863250.0,2,9,11,74481772.0,430.80738234533965
2016-11-09,11,7700250.0,623000.0,2613250.0,2,9,11,75037772.0,423.57767590312875
2016-11-09,12,7654250.0,393500.0,2515750.0,2,9,11,75387022.0,424.1623522623264
2016-11-09,13,5951000.0,299750.0,2416250.0,2,9,11,73802522.0,437.7992649300498
2016-11-09,14,3499750.0,250250.0,2640250.0,2,9,11,72959272.0,443.6686403711661
2016-11-09,15,1261250.0,193250.0,3190000.0,2,9,11,72700522.0,447.81174132227426
2016-11-09,16,83750.0,222250.0,4175750.0,2,9,11,72091272.0,452.0232136354967
2016-11-09,17,0.0,308250.0,5348250.0,2,9,11,74498022.0,438.67606177347045
2016-11-09,18,0.0,419750.0,6743750.0,2,9,11,74126772.0,438.3317898059742
2016-11-09,19,0.0,488750.0,7393250.0,2,9,11,72191022.0,444.8821806042304
2016-11-09,20,0.0,562500.0,7719250.0,2,9,11,71561522.0,439.1246096015316
2016-11-09,21,0.0,594750.0,7953750.0,2,9,11,69414772.0,432.75450102463816
2016-11-09,22,0.0,551750.0,7977250.0,2,9,11,66943272.0,427.1154746744444
2016-11-09,23,0.0,432000.0,8121750.0,2,9,11,63828022.0,417.30929999373313
2016-11-10,0,0.0,298000.0,7778000.0,3,10,11,61235274.0,412.1500932877713
2016-11-10,1,0.0,230250.0,7988500.0,3,10,11,60059024.0,410.7350188980835
2016-11-10,2,0.0,203250.0,7768750.0,3,10,11,59108524.0,410.634506881413
2016-11-10,3,0.0,191250.0,7048500.0,3,10,11,58607274.0,413.44039773236244
2016-11-10,4,0.0,238750.0,6517750.0,3,10,11,58675774.0,420.4990392112585
2016-11-10,5,0.0,260250.0,6208000.0,3,10,11,61657274.0,435.79646351402306
2016-11-10,6,250.0,289250.0,6035500.0,3,10,11,67486274.0,446.4530885921206
2016-11-10,7,70500.0,375250.0,5743250.0,3,10,11,70593524.0,451.1870887546304
2016-11-10,8,735500.0,365500.0,5128500.0,3,10,11,72321274.0,447.6183901688646
2016-11-10,9,1821500.0,392000.0,4684750.0,3,10,11,73561274.0,441.3627453312716
2016-11-10,10,2709000.0,493500.0,4074250.0,3,10,11,74551274.0,443.3647859693835
2016-11-10,11,3519000.0,556500.0,3541250.0,3,10,11,74806524.0,442.80263747134273
2016-11-10,12,3726750.0,472500.0,3521750.0,3,10,11,74789274.0,439.48295042402486
2016-11-10,13,3236250.0,514250.0,3130500.0,3,10,11,72932774.0,449.4068851099129
2016-11-10,14,2357500.0,496000.0,2763750.0,3,10,11,71484274.0,458.0066448203625
2016-11-10,15,997250.0,733000.0,2525000.0,3,10,11,71775274.0,458.7392067599904
2016-11-10,16,106000.0,904250.0,2805500.0,3,10,11,71856024.0,458.2320648240926
2016-11-10,17,0.0,1320500.0,3342250.0,3,10,11,74281774.0,445.70910082220735
2016-11-10,18,0.0,1616000.0,3761500.0,3,10,11,72953774.0,453.109685931155
2016-11-10,19,0.0,1812750.0,3925750.0,3,10,11,71446274.0,453.5454275066921
2016-11-10,20,0.0,1968250.0,4016750.0,3,10,11,70182274.0,455.21157771373817
2016-11-10,21,0.0,2031750.0,3928250.0,3,10,11,68646024.0,452.9573864464062
2016-11-10,22,0.0,1934500.0,3855000.0,3,10,11,64012024.0,442.19103449353247
2016-11-10,23,0.0,1967250.0,3740500.0,3,10,11,60600274.0,431.42935878977397
2016-11-11,0,0.0,1887250.0,3938750.0,4,11,11,59878776.0,425.30073690583055
2016-11-11,1,0.0,1857250.0,3928250.0,4,11,11,58965776.0,428.38797098315547
2016-11-11,2,0.0,1741000.0,4070000.0,4,11,11,59460526.0,425.1874605830762
2016-11-11,3,0.0,1747500.0,4184500.0,4,11,11,59200776.0,424.52452460484034
2016-11-11,4,0.0,1380750.0,4479000.0,4,11,11,59927026.0,426.0054107497455
2016-11-11,5,0.0,1492500.0,4889500.0,4,11,11,62231276.0,427.09867229085063
2016-11-11,6,250.0,1376000.0,5737000.0,4,11,11,67469276.0,433.6094183646624
2016-11-11,7,55000.0,1285500.0,5967750.0,4,11,11,71564026.0,440.33348820636076
2016-11-11,8,583500.0,1099750.0,6055500.0,4,11,11,73843526.0,434.16136152809656
2016-11-11,9,1685000.0,1206000.0,4983250.0,4,11,11,71429026.0,438.4747056517661
2016-11-11,10,3000000.0,934250.0,4738000.0,4,11,11,75032526.0,431.9232032785793
2016-11-11,11,3868500.0,797500.0,4178000.0,4,11,11,74910026.0,432.81990722199976
2016-11-11,12,4142500.0,562250.0,3886250.0,4,11,11,74905526.0,433.9813965596652
2016-11-11,13,3886750.0,412750.0,3492750.0,4,11,11,73164026.0,441.5624692471707
2016-11-11,14,2734750.0,286500.0,3357250.0,4,11,11,70326776.0,452.20415773514344
2016-11-11,15,1060250.0,268750.0,3338250.0,4,11,11,70748026.0,451.19447546220385
2016-11-11,16,100500.0,193000.0,3237000.0,4,11,11,71372276.0,448.9301829492555
2016-11-11,17,0.0,207000.0,3279750.0,4,11,11,72588026.0,442.8397979004794
2016-11-11,18,0.0,204500.0,3388750.0,4,11,11,71310776.0,448.58770592091656
2016-11-11,19,0.0,270500.0,3073250.0,4,11,11,68867026.0,456.88658936791205
2016-11-11,20,0.0,365250.0,2705750.0,4,11,11,66624526.0,466.5632725198688
2016-11-11,21,0.0,368750.0,2506750.0,4,11,11,63935026.0,471.50178306092124
2016-11-11,22,0.0,365250.0,2207500.0,4,11,11,61669276.0,468.4740409523385
2016-11-11,23,0.0,464250.0,1815000.0,4,11,11,58222776.0,474.10433636336313
2016-11-12,0,0.0,606000.0,1432000.0,5,12,11,55926028.0,468.6068152558738
2016-11-12,1,0.0,692750.0,1249000.0,5,12,11,54280778.0,462.80426302142104
2016-11-12,2,0.0,871750.0,1160250.0,5,12,11,53413028.0,455.7953354052384
2016-11-12,3,0.0,1125500.0,1225750.0,5,12,11,53650028.0,447.48522367194784
2016-11-12,4,0.0,1314250.0,1234500.0,5,12,11,53489778.0,442.4010394514837
2016-11-12,5,0.0,1388250.0,1291000.0,5,12,11,53340028.0,444.2682086614173
2016-11-12,6,500.0,1497500.0,1479250.0,5,12,11,54377278.0,442.31482375441936
2016-11-12,7,68250.0,1634500.0,1714500.0,5,12,11,57120778.0,451.3253940118083
2016-11-12,8,932250.0,1860000.0,2079500.0,5,12,11,59848528.0,445.6928870397754
2016-11-12,9,3038500.0,2090250.0,2044250.0,5,12,11,63048278.0,428.7812905195624
2016-11-12,10,5170250.0,2364000.0,1937500.0,5,12,11,65329278.0,417.2408415832112
2016-11-12,11,6543750.0,2461250.0,1926000.0,5,12,11,66271778.0,409.0297147728859
2016-11-12,12,6635000.0,2577500.0,1800750.0,5,12,11,65581778.0,410.3526628978336
2016-11-12,13,5828250.0,2579500.0,1714750.0,5,12,11,64533278.0,417.09935963243754
2016-11-12,14,3897000.0,2572500.0,1682500.0,5,12,11,61082028.0,428.1594454994925
2016-11-12,15,1510000.0,2475250.0,2092750.0,5,12,11,60512278.0,439.5273436370322
2016-11-12,16,133000.0,2536250.0,2887250.0,5,12,11,61461778.0,439.1295033089686
2016-11-12,17,0.0,2659750.0,3753250.0,5,12,11,64857528.0,424.2077014994411
2016-11-12,18,0.0,2774500.0,4683500.0,5,12,11,64658278.0,423.27434240796805
2016-11-12,19,0.0,2852250.0,4839750.0,5,12,11,62575278.0,423.41468471959763
2016-11-12,20,0.0,2876500.0,4823000.0,5,12,11,60992778.0,411.2854642559976
2016-11-12,21,0.0,2905250.0,4977750.0,5,12,11,59243778.0,404.4494946724338
2016-11-12,22,0.0,2853250.0,5050750.0,5,12,11,58805528.0,401.4180476315991
2016-11-12,23,0.0,2854500.0,4935500.0,5,12,11,57248278.0,398.86731035446496
2016-11-13,0,0.0,2723750.0,5212500.0,6,13,11,55741280.0,394.5976902204382
2016-11-13,1,0.0,2509250.0,5440000.0,6,13,11,55095280.0,392.51050680412555
2016-11-13,2,0.0,2294750.0,5614000.0,6,13,11,54353280.0,390.3264202232617
2016-11-13,3,0.0,2202500.0,5750250.0,6,13,11,54222280.0,389.1891889399647
2016-11-13,4,0.0,2199250.0,5825750.0,6,13,11,53560280.0,385.53639126030964
2016-11-13,5,0.0,1701750.0,4393250.0,6,13,11,51487780.0,396.3541327791562
2016-11-13,6,250.0,2141000.0,5790750.0,6,13,11,53112280.0,385.7525382562403
2016-11-13,7,124500.0,1936000.0,5605000.0,6,13,11,53849030.0,392.3720960463518
2016-11-13,8,1512500.0,1857750.0,5423250.0,6,13,11,56806780.0,390.2595994314056
2016-11-13,9,4441000.0,1193250.0,3802000.0,6,13,11,57782780.0,387.6842699594602
2016-11-13,10,6984250.0,1495250.0,4338000.0,6,13,11,61813280.0,358.16247325613847
2016-11-13,11,8638250.0,1486000.0,3784000.0,6,13,11,62773530.0,356.57742518738
